ID,z,logMstar,OH,OH_e,OH_E
131198,0.7263,10.94,8.78,0.02,0.02
135418,0.7402,11.04,8.76,0.03,0.03
138799,0.7177,10.04,8.65,0.04,0.03
138923,0.7569,10.19,8.71,0.03,0.03
208640,0.7019,10.73,8.68,0.03,0.03
210392,0.6784,10.82,8.74,0.03,0.03
210736,0.6625,10.75,8.8,0.06,0.05
130412,0.7497,10.68,8.82,0.03,0.02
134501,0.7965,10.45,8.71,0.03,0.02
134820,0.6965,10.64,8.76,0.02,0.03
209031,0.7777,10.73,8.81,0.03,0.02
123142,0.7482,10.97,8.72,0.04,0.03
73754,0.7476,9.86,8.49,0.05,0.04
86610,0.6713,10.55,8.76,0.03,0.02
108440,0.8317,10.69,8.71,0.04,0.03
110242,0.672,10.8,8.81,0.04,0.06
113408,0.6705,10.02,8.65,0.03,0.03
118390,0.6958,10.04,8.72,0.03,0.02
128659,0.7255,10.76,8.69,0.04,0.03
131312,0.7288,10.22,8.57,0.05,0.03
134954,0.7566,10.62,8.67,0.04,0.03
166730,0.7055,10.47,8.74,0.03,0.04
180320,0.7312,10.11,8.63,0.03,0.03
205196,0.6272,10.29,8.74,0.03,0.02
205906,0.6991,10.47,8.76,0.03,0.02
207822,0.6672,10.9,8.72,0.04,0.02
234911,0.7304,10.6,8.62,0.05,0.03
235128,0.7301,10.44,8.74,0.04,0.02
127745,0.731,10.76,8.67,0.05,0.04
129098,0.7893,10.59,8.71,0.03,0.03
130576,0.7331,10.09,8.71,0.03,0.02
167583,0.7049,10.57,8.88,0.03,0.02
174821,0.6682,10.77,8.87,0.04,0.04
240419,0.6679,10.38,8.73,0.03,0.03
122838,0.7342,10.21,8.68,0.03,0.03
124727,0.6055,9.89,8.75,0.03,0.02
105346,0.7735,10.47,8.83,0.05,0.05
110979,0.6754,10,8.64,0.04,0.03
117232,0.7164,10.24,8.67,0.03,0.03
142988,0.6883,10.18,8.68,0.03,0.03
212566,0.6129,10.39,8.66,0.04,0.02
215058,0.6039,10.2,8.71,0.03,0.03
216523,0.6746,10.24,8.69,0.03,0.02
225097,0.6121,10.49,8.6,0.05,0.04
226418,0.726,10.18,8.66,0.04,0.03
228279,0.6115,10.32,8.72,0.02,0.03
230481,0.6946,10.99,8.73,0.03,0.02
189475,0.6118,11.09,8.74,0.02,0.03
200633,0.6919,10.22,8.76,0.04,0.02
214915,0.6085,10.39,8.83,0.02,0.02
220328,0.6101,10.65,8.74,0.03,0.03
226778,0.6522,9.92,8.58,0.05,0.03
216580,0.6963,10.95,8.69,0.03,0.03
220661,0.6976,10.61,8.69,0.03,0.02
227836,0.7219,10.69,8.64,0.05,0.03
228931,0.6967,10.88,8.74,0.04,0.02
233019,0.6984,10.94,8.76,0.03,0.03
242783,0.6995,10.27,8.79,0.02,0.02
256256,0.6998,10.37,8.67,0.03,0.03
180581,0.6147,10.32,8.71,0.03,0.02
180815,0.7571,10.2,8.72,0.03,0.02
225997,0.6468,10.19,8.77,0.03,0.02
246902,0.7321,10.72,8.82,0.04,0.05
28099,0.7327,10.32,8.74,0.06,0.07
30968,0.6708,10.68,8.85,0.06,0.07
32841,0.7291,10.27,8.74,0.04,0.03
39409,0.7417,10.41,8.65,0.04,0.02
40560,0.8275,10.54,8.66,0.04,0.03
102761,0.6723,10.36,8.64,0.04,0.03
75936,0.7353,10.02,8.57,0.05,0.03
76238,0.6696,10.12,8.74,0.03,0.02
83849,0.7279,10.04,8.65,0.03,0.03
85528,0.7299,10.27,8.67,0.03,0.03
86943,0.604,10.39,8.72,0.03,0.03
89153,0.8349,10.6,8.77,0.03,0.03
89711,0.7424,10.03,8.77,0.03,0.02
90258,0.702,10.85,8.7,0.04,0.02
6057,0.6726,10.35,8.75,0.04,0.03
10462,0.7096,10.17,8.74,0.03,0.02
10902,0.7095,10.76,8.82,0.03,0.03
29014,0.7024,10.02,8.73,0.04,0.02
37170,0.6211,10.26,8.64,0.05,0.05
25243,0.6294,10.93,8.81,0.04,0.03
28616,0.6799,10.38,8.79,0.03,0.03
29906,0.677,10.01,8.74,0.04,0.04
66913,0.8327,10.48,8.72,0.04,0.05
69628,0.6832,10.4,8.75,0.04,0.02
92377,0.7478,10.44,8.8,0.02,0.02
94442,0.6307,10.58,8.7,0.03,0.03
101417,0.7555,10.01,8.54,0.05,0.04
181595,0.8271,10.43,8.71,0.04,0.03
28062,0.7741,10.86,8.97,0.06,0.04
36641,0.7747,10.77,8.72,0.04,0.04
39841,0.6001,10.17,8.77,0.03,0.02
58710,0.6684,10.16,8.68,0.03,0.03
64754,0.6955,10.02,8.78,0.02,0.03
66903,0.6372,10.19,8.69,0.04,0.03
103155,0.638,10.49,8.8,0.03,0.02
79327,0.6989,9.95,8.59,0.05,0.03
84726,0.6978,10.54,8.66,0.04,0.03
203338,0.7943,10.37,8.74,0.03,0.03
166155,0.7558,10.19,8.69,0.04,0.02
241225,0.7053,10.57,8.68,0.04,0.03
147029,0.7519,9.94,8.67,0.03,0.03
151566,0.7352,10.06,8.69,0.03,0.03
155731,0.7215,10.31,8.67,0.03,0.03
157603,0.5928,10.53,8.76,0.03,0.02
158230,0.7341,10.32,8.65,0.04,0.03
162620,0.7061,10.2,8.72,0.03,0.03
164813,0.7094,10.43,8.7,0.03,0.03
186640,0.6094,10.93,8.85,0.03,0.04
190512,0.8176,10.31,8.6,0.04,0.03
191313,0.6737,10.46,8.65,0.04,0.03
192679,0.6207,9.81,8.57,0.04,0.03
193361,0.6232,9.97,8.69,0.03,0.03
198951,0.7504,10.31,8.66,0.04,0.03
241820,0.7015,10.29,8.58,0.04,0.03
246995,0.6167,10.8,8.77,0.02,0.02
247554,0.6605,10.46,8.79,0.03,0.02
249357,0.7091,10.18,8.77,0.05,0.03
255458,0.7606,10.41,8.66,0.04,0.04
256221,0.8092,10.34,8.62,0.04,0.03
144263,0.6587,10.25,8.8,0.04,0.05
146910,0.674,10.43,8.79,0.03,0.02
159028,0.6953,10,8.63,0.04,0.04
161439,0.6892,10.59,8.76,0.03,0.02
53754,0.6998,10.38,8.71,0.03,0.03
60186,0.6609,10.05,8.7,0.03,0.03
61242,0.7482,10.54,8.79,0.03,0.02
70392,0.7405,11,8.71,0.05,0.04
70416,0.7887,10.73,8.75,0.03,0.02
70987,0.6912,10.21,8.57,0.04,0.04
246882,0.7367,10.6,8.73,0.03,0.02
55210,0.7639,10.09,8.71,0.03,0.03
55866,0.7005,10.08,8.62,0.04,0.03
56919,0.687,10.11,8.75,0.03,0.02
58707,0.6623,10.21,8.66,0.03,0.03
59928,0.5994,10.23,8.67,0.07,0.06
65699,0.6622,10.59,8.76,0.02,0.03
67141,0.7267,10.57,8.69,0.04,0.03
69821,0.6903,10.56,8.8,0.02,0.03
128257,0.7262,10.35,8.73,0.03,0.02
206652,0.6925,10.49,8.74,0.03,0.02
207034,0.6886,10.05,8.62,0.04,0.02
206929,0.6952,10.88,8.82,0.03,0.02